"CWNS_ID","FACILITY_ID","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY","STATE_CODE","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"40000562807",3539696,Point,"35.5513",-95.6557,NAD83,SW Corner of E1010 and N4135 Rd.,,Council Hill,OK,"74428",,
"40000648003",376940,Point,"34.4389",-97.1364,NAD83,"0.8 mi S of Hwy 77 and I-35, on Hwy 77",,Davis,OK,"73030",,
"12000120009",393503,Point,"28.861823",-81.912936,NAD83,"401 Rose Ave",,Fruitland Park,FL,"34731",,
"37002906001",393659,Point,"35.5054",-80.1035,NAD83,POBox 987,"17403 NCHwy 109 S",Denton,NC,"27239",,
"24000003025",1214150,Point,"38.9581",-76.4814,NAD83,"1 HARRY S. TRUMAN PARKWAY",ATTN: MR. RICHARD OLSEN,Annapolis,MD,"21401",,
"24000048015",1214293,Point,"39.364066",-77.410870,NAD83,"7499 Marcies Choice Ln","EAST OF RT 85, SOUTH FREDERICK",Frederick,MD,"21704",,
"24000061001",1214336,Point,"38.985",-76.3208,NAD83,"310 BATEAU DRIVE",QUEEN ANNE'S COUNTY,Stevensville,MD,"21666",,
"24000088001",1214403,Point,"38.0835",-75.583,NAD83,DUNN SWAMP ROAD,WORCESTER COUNTY,Pocomoke City,MD,"21851",,
"36003028002",1220383,Point,"41.5585",-73.915806,NAD83,FLEETWOOD DRIVE,,Wappingers Falls,NY,"12590",,
"36003148003",1220600,Point,"41.74329",-74.36346,NAD83,INSTITUTION RAOD,,Napanoch,NY,"12458",,
"36006113001",1221024,Point,"44.7055",-75.488,NAD83,RAILROAD ST & DENNY STREET,,Ogdensburg,NY,"13669",,
"36008002009",1221202,Point,"42.1206",-76.8077,NAD83,"1700 LAKE STREET",,Elmira,NY,"14901",,
"36008012001",1221209,Point,"43.0856",-77.9423,NAD83,"16 NORTH LAKE AVENUE",,Bergen,NY,"14416",,
"36009084001",1221430,Point,"42.7626",-78.6329,NAD83,"201 MILL STREET",,East Aurora,NY,"14052",,
"48001010001",1227758,Point,"31.9895",-106.6111,NAD83,"2000' W OF ST HWY 20, 4000' S OF FM 1905",,Anthony,TX,"79821",,
"55000410001",1229138,Point,"42.8582",-89.5234,NAD83,SUGAR STREET,,Belleville,WI,"53508",,
"55004310001",1229231,Point,"42.497",-88.7471,NAD83,SALT BOX ROAD,,Sharon,WI,"53585",,
"31000069001",1230167,Point,"42.8764",-98.6914,NAD83,EAST & GREIG STREET,PO BOX 218,Spencer,NE,"68777",,
"27001506001",1231519,Point,"45.82872023",-95.77672178,NAD83,"127 Main Avenue PO Box 227",,Hoffman,MN,"56339",,
"27003316001",1231526,Point,"43.6308",-96.113,NAD83,SEC 13 T102N R44W,,Magnolia,MN,"56158",,
"17000285002",1232708,Point,"38.965",-89.745,NAD83,LAGOON ROAD,,Livingston,IL,"62058-0506",,
"17000287002",1232709,Point,"38.7218",-89.6525,NAD83,,,Highland,IL,"62249",,
"29004088001",1233301,Point,"37.8706",-89.9451,NAD83,"1050 7TH STREET",,Saint Mary,MO,"63673",,
"29004138001",1233305,Point,"38.497554",-93.321751,NAD83,Friedly Road 0.15 miles East of Main,,Ionia,MO,"65335",,
"18003140001",1234192,Point,"40.5508",-84.8961,NAD83,"7611 N 450 E, N STANDARD BLVD",WARREN AVE & CR 450 E,Montpelier,IN,"47359",,
"37000904001",1236358,Point,"34.4844",-78.6496,NAD83,"408 E GREEN ST",NULL,Clarkton,NC,"28433",,
"40000443001",1236875,Point,"36.5664",-97.9856,NAD83,"0.1 E of Ash and Taylor",,Hillsdale,OK,"73743",,
"40000571001",1236882,Point,"35.6828",-96.8881,NAD83,"2002 S ROZELL",NWSESWS16T14NR04EIM,Chandler,OK,"74834",,
"40000717001",1236892,Point,"36.1094",-96.6992,NAD83,"209 N. MAIN ST.",SWSENES19T19NR06EIM,Yale,OK,"74085",,
"40000789002",1236899,Point,"36.714575",-101.442438,NAD83,"3M NE OF TOWN OFF HWY 54",NES21T03NR15EIM,Guymon,OK,"73942",,
"05000015001",1237643,Point,"33.591111",-92.83,NAD83,"101 OUACHITA 197",,Camden,AR,"71701",,
"05000726001",1237666,Point,"35.580378",-92.447358,NAD83,FACTORY ROAD,,Clinton,AR,"72031",,
"53000860001",1238905,Point,"48.1874",-117.0435,NAD83,"801 North Union",,Newport,WA,"99156",,
"36006029001",2813202,Point,"44.0728",-76.143,NAD83,VILLAGE ON CO RTE 179,,Chaumont,NY,"13622",,
"12000102003",2879381,Point,"30.1782",-81.7123,NAD83,"1601 Bartlett Ave",,Orange Park,FL,"32073",,
"20001903001",2919045,Point,"39.0713",-94.9133,NAD83,"148TH AND METROPOLITAN",RANGE 22E,Leavenworth,KS,"66048",,
"12000098002",2996488,Point,"28.0186",-80.6222,NAD83,"5240 BABCOCK ST., SUITE 300",,Palm Bay,FL,"32907",,
"20000469001",3085469,Point,"38.8614",-94.8694,NAD83,"14800 Lakeshore Drive",,Olathe,KS,"66061",,
"04002801005",3121869,Point,"33.588311",-111.974030,NAD83,,,Phoenix,AZ,"85032",,
"39008920011",3123494,Point,"40.9301",-81.1466,NAD83,"10955 JULIE AVE",,Alliance,OH,"44601",,
"39008920012",3123495,Point,"40.8999",-81.3842,NAD83,"2000 MOHLER DR",,North Canton,OH,"44720",,
"12000032001",3228468,Point,"28.5538",-81.4304,NAD83,"800 MERCY DR STE 4",,Orlando,FL,"32808",,
"55000290000",3382418,Point,"43.40997",-89.39559,NAD83,N4305 Interstate Highway 39 - 90 - 94,,Poynette,WI,"53955",,
"08209000087",3500239,Point,"40.236944",-104.983333,NAD83,,,Mead,CO,"80542",,
"53200802072",3507345,Point,"47.2646",-122.25,NAD83,"133 3RD AVE SE",,Pacific,WA,"98047-1399",,
"04000502002",3512377,Point,"35.5831",-112.0817,NAD83,"N of Tusayan on SR60, near Sth Rim of Grand Canyon",,Grand Canyon,AZ,"86023",,
"23000411001",3513468,Point,"44.313313",-69.777828,NAD83,"125 State Street",,Augusta,ME,"04330",,
"48002020001",3516976,Point,"26.2026",-98.2997,NAD83,"1M S. US EXP 83 ON GUADALUPE",,La Joya,TX,"78560",,
"54004007001",3516980,Point,"38.6295",-81.9726,NAD83,"3900 BUFFALO ROAD",,Buffalo,WV,"25033",,
"72000003020",3521484,Point,"18.216077",-67.133272,NAD83,"Bo. Miradero, PR-108 State Road",,Mayaguez,PR,"00682",,
"18120000039",3525116,Point,"41.105161",-85.743399,NAD83,"131 S Main St",,Pierceton,IN,"46562",,
"30300296001",3525400,Point,"44.7667",-111.1833,NAD83,"4 mi W of US 191 on NFS Rte 1791",,West Yellowstone,MT,"59758",,
"30300297001",3525416,Point,"45.7784",-111.2236,NAD83,"265 NORTH RIVER ROCK ROAD",,Belgrade,MT,"59714",,
"56000125201",3528496,Point,"41.298057",-106.141534,NAD83,"91 1st St",,Centennial,WY,"82055",,
"39004205002",3529456,Point,"41.6047",-81.3276,NAD83,"8779 EAGLE RD",,Willoughby,OH,"44094",,
"08201200058",3529656,Point,"38.72264",-104.72222,NAD83,"459 Willow Springs Rd",,Fountain,CO,"80817",,
"54000218001",3537959,Point,"39.4824",-77.9566,NAD83,"P.O. BOX 944, 65 DISTRICT WAY",,Martinsburg,WV,"25402",,
"21000019003",3540436,Point,"38.077778",-85.666667,NAD83,"12105 PRESTON HWY",,Hillview,KY,"40229",,
"39004102001",3308750,Point,"39.4765",-82.9157,NAD83,PO BOX 650,,Kingston,OH,"45644",,
"31001250001",3331811,Point,"41.0753",-98.705,NAD83,Highway 58 E,,Boelus,NE,"68820",,
"31001095001",3340309,Point,"40.0167",-101.9333,NAD83,Highway 34,,Haigler,NE,"69030",,
"31001634001",3343336,Point,"41.75",-103.4167,NAD83,Jct County Roads W & 35,,Mcgrew,NE,"69353",,
"39003907007",3394630,Point,"40.4149",-80.6698,NAD83,CO RD 45,,Steubenville,OH,"43952",,
"08209000029",3500180,Point,"39.4499",-105.412677,NAD83,"656 Wisp Creek Dr",,Bailey,CO,"80421",,
"08209000121",3500273,Point,"40.0024",-104.953,NAD83,,Suite 1300,Denver,CO,"80237",,
"29002831002",3502201,Point,"38.3136",-92.82328,NAD83,"28982 HARBOR ROAD",,Gravois Mills,MO,"65037",,
"19000820002",3502861,Point,"42.4022",-93.0742,NAD83,"CITY CLERK, CITY HALL",,Steamboat Rock,IA,"50672",,
"23000034002",3518176,Point,"44.394722",-68.087222,NAD83,"33 WATER ST","33 WATER STREET",Ellsworth,ME,"04605",,
"06008020003",3518636,Point,"33.821242",-117.509020,NAD83,"3997 Temescal Canyon Rd",,Corona,CA,"92883",,
"18120000018",3525042,Point,"41.4749",-85.4818,NAD83,S CR 900 N AND CR 15 W,,Albion,IN,"46784",,
"06004012500",3531736,Point,"34.1477",-118.1441,NAD83,"100 Garfield Ave. North",,Pasadena,CA,"91101",,
"48001018003",3538816,Point,"31.0697",-94.0394,NAD83,"2000' N INTX RECREATIONAL RD &",,Jasper,TX,"75951",,
"17005414002",3539556,Point,"38.0787",-89.3829,NAD83,"3814 AMBER RD",,Pinckneyville,IL,"62274",,
"35201200035",3540416,Point,"35.6269",-108.7905,NAD83,S La Bah Dr,,Yatahey,NM,"87375",,
"44060040002",3541756,City,"41.823917",-71.412324,NAD83,,,Art,RI,"02903",,
"12000101009",409166,Point,"26.9348",-82.2035,NAD83,"15005 Cattle Dock Point Road",,Port Charlotte,FL,"33981",,
"06001014001",433503,Point,"38.9752",-123.0994,NAD83,"13101 nokomis road",,Hopland,CA,"95449",,
"34006129011",442341,Point,"39.893159715",-75.08745886,NAD83,"20 ROAD C",,Audubon,NJ,"08106",,
"34006131011",442344,City,"39.87100795",-75.05265661,NAD83,,,Troy,NJ,"08007",,
"34008702011",442381,City,"40.656616468",-75.08230451,NAD83,,,Wonalancet,NJ,"08804-0098",,
"34006183011",442463,City,"39.802",-75.2573,NAD83,,,Middlesex,NJ,"08056",,
"34004029011",442475,Point,"39.36180970",-74.58213504,NAD83,"3515 Bargaintown Rd",,Egg Harbor Township,NJ,"08234",,
"34002503011",442499,City,"40.6851",-74.6383,NAD83,,CORNER OF PEPACK RD,East Hanover,NJ,"07931-0477",,
"34008233011",442551,City,"40.7579",-75.1327,NAD83,,,Green Village,NJ,"08865",,
"34001239011",442559,City,"40.95830921",-74.1555667,NAD83,,,Haddon Heights,NJ,"07506",,
"34003524011",442698,City,"39.7903",-74.1976,NAD83,,,Cedar Crest,NJ,"08758-8818",,
"34001380011",442753,City,"40.99381018",-74.29875915,NAD83,,,Scotch Plains,NJ,"07457",,
"34002508011",442761,City,"40.40262977",-74.6388691,NAD83,,,Sewell,NJ,"08553",,
"34003494011",442805,City,"39.69205943",-74.25012714,NAD83,,,Manchester Township,NJ,"08050",,
"34001448011",442822,City,"40.90576866",-74.21886602,NAD83,,,Wharton,NJ,"07512",,
"34005201011",444182,City,"39.3918",-75.2184,NAD83,,,Alpine,NJ,"08320",,
"34006110011",444251,City,"39.75596235",-75.07272918,NAD83,,,Aragon,NJ,"08080",,
"12000172008",484438,Point,"29.8562",-81.2918,NAD83,"860 W. 16TH STREET16TH STREET",AT MIZELL ROAD,Saint Augustine,FL,"32084",,
"54003011011",493267,Point,"39.605882",-79.955386,NAD83,"278 GREENBAG ROAD",,Morgantown,WV,"26501",,
"23000263001",500965,County,"44.549378",-68.402252,NAD83,,Suite 7,,ME,,"23009",Hancock
"08000020001",1066826,Point,"38.138281",-108.293154,NAD83,,,Norwood,CO,"81423",,
"08000134001",1066935,Point,"38.0353",-107.3064,NAD83,"1000 HOTCHKISS ST",,Lake City,CO,"81235",,
"08000190001",1066983,Point,"40.002053",-105.059351,NAD83,"750 E COUNTY LINE RD",,Lafayette,CO,"80026",,
"08000340001",1067127,Point,"40.113198",-104.937201,NAD83,"205 Buchanan Ave",,Firestone,CO,"80520",,
"04001342001",1069471,Point,"33.532953",-111.935921,NAD83,,,Paradise Valley,AZ,"85253",,
"09000800001",1071870,Point,"41.5134",-72.8279,NAD83,"226 EVANSVILLE AVENUE",,Meriden,CT,"06450",,
"34006284001",1073832,Point,"39.95842729",-75.01463761,NAD83,"432 W Park Ave",,Maple Shade,NJ,"08052",,
"12000073004",1078200,Point,"27.7628",-82.627,NAD83,"601 8th Avenue Southeast",,Saint Petersburg,FL,"33701",,
"39000012001",1080434,Point,"40.70704",-83.84305,NAD83,E. SIDE OF STATE ROUTE 235,SOUTH OF THE VILLAGE IN SECTIO,Alger,OH,"45812",,
"39000241001",1080663,Point,"40.2206",-84.4936,NAD83,"300 GRAND AVE",,Versailles,OH,"45380",,
"39000266001",1080682,Point,"39.9865",-84.551,NAD83,"19 WATER ST",,Arcanum,OH,"45304",,
"39001869001",1080965,Point,"41.1083",-84.2723,NAD83,CO RD E RTE 1,,Continental,OH,"45831",,
"39002163001",1080988,Point,"41.5682",-84.003,NAD83,"516 LOCUST ST",,Delta,OH,"43515",,
"39004466001",1081181,Point,"41.4377",-84.0088,NAD83,"231 S DAMASCUS ST",,Liberty Center,OH,"43532",,
"39005138001",1081262,Point,"39.6174",-84.2904,NAD83,"9139 DAYTON CINCINNATI PIKE",,Miamisburg,OH,"45342",,
"39005222001",1081271,Point,"41.3008",-82.5982,NAD83,RILEY ROAD,,Milan,OH,"44846",,
"51000238001",1192864,Point,"37.29322",-77.26249,NAD83,"226 Hummel Ross Rd",,Hopewell,VA,"23860",,
"51000279001",1192904,Point,"38.080536",-78.874625,NAD83,"930 ESSEX AVE",,Waynesboro,VA,"22980",,
"56000092001",1194842,Point,"43.9712",-107.9505,NAD83,"T47N,R92W",,Worland,WY,"82401",,
"42004077001",1196294,Point,"40.924",-77.0423,NAD83,"120 N 3RD ST",,Mifflinburg,PA,"17844-1134",,
"42004079001",1196295,Point,"40.363947",-78.798772,NAD83,"151 CROSS ST",,South Fork,PA,"15956",,
"42005050001",1196527,Point,"40.5202",-79.8436,NAD83,WASHINGTON AVE,,Oakmont,PA,"15139-0206",,
"55001441001",1206197,Point,"46.067917",-89.074194,NAD83,PHELPS STP,,Phelps,WI,"54554",,
"55002710001",1206375,Point,"44.7558201",-90.4588256,NAD83,"301 North Main St",,Loyal,WI,"54446",,
"55004000001",1206570,Point,"43.4436",-90.7591,NAD83,WEST SOUTH STREET,,Readstown,WI,"54652",,
"55004060001",1206579,Point,"45.6298",-89.4235,NAD83,"869 BOYCE DR",,Rhinelander,WI,"54501",,
"55009739001",1206939,Point,"45.8697",-90.4086,NAD83,N13935 Ridge Ave.,,Fifield,WI,"54524",,
"55009842001",1206974,Point,"44.1565",-88.875639,NAD83,"CO HWY H, TN OF WOLF RIVER",,Fremont,WI,"54940",,
"55009905001",1206994,Point,"43.5744",-88.9644,NAD83,W11276 County Hwy AA,,Fox Lake,WI,"53933",,
"24000090015",1214409,Point,"38.063737",-76.335411,NAD83,"11137 MD-5",ST. MARY'S COUNTY,Scotland,MD,"20687",,
"36001004001",1220241,Point,"40.858722",-73.641667,NAD83,"100 MORRIS AVENUE",,Glen Cove,NY,"11542",,
"36002001007",1220311,Point,"40.7057",-73.9844,NAD83,"63 FLUSHING AVE",,Brooklyn,NY,"11205",,
"36003046002",1220410,Point,"41.37052",-73.96515,NAD83,"303 MAIN STREET",,Highland Falls,NY,"10928",,
"36003102001",1220529,Point,"41.6878",-74.8246,NAD83,FLOWER AVE,,Kauneonga Lake,NY,"12749",,
"36003169005",1220634,Point,"40.9124",-73.7658,NAD83,"1 LE FEVRE LANE",,New Rochelle,NY,"10801",,
"36004017001",1220709,Point,"42.312528",-73.998111,NAD83,"LAKE MILLS RD, CR#41",,Cairo,NY,"12413",,
"36004101001",1220786,Point,"42.3607",-74.4727,NAD83,VAN AKEN ROAD,,Grand Gorge,NY,"12434",,
"36005033001",1220847,Point,"43.7835",-74.28525,NAD83,ROUTES 28 & 30,,Indian Lake,NY,"12842",,
"36005036001",1220850,Point,"43.2474",-73.8134,NAD83,PINE STREET EXTENSION,,Corinth,NY,"12822",,
"36007002001",1221048,Point,"42.0962",-75.9627,NAD83,"4480 OLD VESTAL ROAD",,Vestal,NY,"13850",,
"36008143001",1221298,Point,"42.833319",-77.879015,NAD83,"3479 RETSOF ROAD",,York,NY,"14592",,
"36009198001",1221489,Point,"42.3575",-78.8309,NAD83,YOUNGS ROAD,,Otto,NY,"14766",,
"48000131001",1227743,Point,"34.261036",-99.529944,NAD83,"2MI N-NE INTX FM 91 AND FM 924",,Chillicothe,TX,"79225",,
"48004234001",1227859,Point,"33.2464",-97.562,NAD83,"1300F E. FMR 51 1M AND US HWY 81",,Decatur,TX,"76234",,
"48005126001",1227892,Point,"33.1415",-95.9713,NAD83,"0.75MI SW N INTX ST HWY 50 AND FM 499",,Campbell,TX,"75422",,
"48005258001",1227895,Point,"31.4866",-94.9312,NAD83,"900' N OF US HWY 69 ON W SIDE OF RED BAYOU",,Wells,TX,"75976",,
"55003650001",1229214,Point,"43.7674",-89.5744,NAD83,one mile south on Fandrich St.  from County Rd. I,,Oxford,WI,"53952",,
"20000607001",1230889,Point,"39.5829",-97.3956,NAD83,"412 WASHINGTON STREET",,Clyde,KS,"66938",,
"20000748001",1230906,Point,"38.3994",-95.6078,NAD83,"210 PEARSON AVENUE",,Waverly,KS,"66871",,
"20001617001",1230953,Point,"37.2272",-96.9908,NAD83,"21ST & ANDREWS",,Winfield,KS,"67156",,
"27009301001",1231562,Point,"44.04111277",-92.97232146,NAD83,"13644 630TH STREET",T107N R18W SEC 27 CLAREMONT TW,Claremont,MN,"55924",,
"36003056001",1232111,Point,"41.49419",-74.00799,NAD83,"2 RENWICK STREET",,Newburgh,NY,"12550",,
"36008119001",1232174,Point,"43.094472",-78.064833,NAD83,"C/O TOWN HALL, PO BOX 9",,Byron,NY,"14422",,
"36009052001",1232185,Point,"42.094904",-79.24343,NAD83,"QUAINT RD, RD#1",,Jamestown,NY,"14702",,
"17001604001",1232729,Point,"39.3413",-90.2067,NAD83,BLUFF STREET,,Greenfield,IL,"62044",,
"21000292001",1235514,Point,"36.814444",-84.875556,NAD83,TWIN OAKS RD OFF HWY 90,,Monticello,KY,"42633",,
"37000702001",1236357,Point,"35.543680",-77.053127,NAD83,"101 N Market St",NULL,Washington,NC,"27889",,
"40000414001",1236873,Point,"35.4794",-98.9424,NAD83,"415 GARY BLVD.",W2NENES36T12NR17WIM,Clinton,OK,"73601",,
"40000540001",1236880,Point,"35.7934",-97.6749,NAD83,"S. of Town, S. Euclid Street",,Cashion,OK,"73016",,
"46000093001",1237157,Point,"45.4279",-98.4773,NAD83,"123 S. LINCOLN ST.","1 MILE SOUTH OF THE CITY",Aberdeen,SD,"57401",,
"22000005001",1237404,Point,"29.969882",-92.117076,NAD83,"1908 E. LAFAYETTE STREET",VERMILION PARISH,Abbeville,LA,"70510",,
"41000026001",1238042,Point,"45.1851",-122.8119,NAD83,"3607 SUNSET DRIVE",,Hubbard,OR,"97032",,
"24000300014",1238388,Point,"39.529",-77.3105,NAD83,"7 Council Dr",FREDERICK COUNTY,Woodsboro,MD,"21798",,
"54004602001",1239030,Point,"39.3531",-80.0523,NAD83,RT 50 W,,Grafton,WV,"26354",,
"17000639001",2810120,Point,"42.0122",-88.2708,NAD83,STATE ROUTE 31 & DANA DRIVE,,Elgin,IL,"60123",,
"48001124002",2844665,Point,"26.116194",-98.021083,NAD83,"0.2 M W & .6 M N OF CONFLUENCE",,Weslaco,TX,"78596",,
"01200100003",2868352,Point,"33.5937",-86.8619,NAD83,JEFFERSON COUNTY COMMISION,"3410 HAPPY HOLLOW LANE",Fultondale,AL,"35068",,
"12000258002",2923151,Point,"28.517",-81.7062,NAD83,"1 Westgate Plaza",,Clermont,FL,"34711-2875",,
"12000101006",398320,Point,"26.9842",-82.0346,NAD83,"25550 HARBOR VIEW RD, STE 1",,Port Charlotte,FL,"33980",,
"36001034001",409050,Point,"40.7493",-73.6407,NAD83,Elm Place,,Mineola,NY,"11501",,
"09000550002",435027,Point,"41.8024",-73.2231,NAD83,Woodridge Lake Sewer District,,Goshen,CT,"06757",,
"34008121012",442316,Point,"40.91231655",-74.85070434,NAD83,"292 ALPHANO RD",,Allamuchy,NJ,"07820-0385",,
"34002538011",442388,City,"40.5583",-74.7099,NAD83,,,Allendale,NJ,"08876",,
"34002066012",442643,City,"40.38775765",-74.08614003,NAD83,,,Northfield,NJ,"07748",,
"34002527011",442699,City,"40.3218",-74.0166,NAD83,,,Old Bridge,NJ,"07757",,
"34001379011",442750,City,"40.98472634",-74.11083549,NAD83,,,Saddle River,NJ,"07450",,
"19000691001",1124057,Point,"41.7653",-93.705,NAD83,LOCATED AT SE END OF E. BROADWAY,,Polk City,IA,"50226",,
"19001012001",1124291,Point,"42.6704",-91.9246,NAD83,"CITY CLERK, CITY HALL",,Oelwein,IA,"50662",,
"16000084001",1128634,Point,"46.2308",-116.4575,NAD83,"STATE HIGHWAY 95, ON NEZ PERCE RESERVATION",CRAIGMONT WWTP,Craigmont,ID,"83523",,
"16000170001",1128696,Point,"43.7067",-111.9912,NAD83,.52 mile SW of Int E600N & N3600E,,Menan,ID,"83434",,
"20000439001",1130261,Point,"39.33812",-95.7236,NAD83,"119 EAST MAIN STREET",,Mayetta,KS,"66509",,
"20000925001",1130437,Point,"38.38668",-96.17002,NAD83,"1 GAVIN ROAD",,Emporia,KS,"66801",,
"20001322001",1130591,Point,"37.9331",-99.3837,NAD83,"721 Marsh",P O Box 7,Kinsley,KS,"67547-0007",,
"20001416001",1130622,Point,"39.83075",-99.87224,NAD83,UNKNOWN,,Norton,KS,"67654",,
"20001613001",1130668,Point,"37.58833",-97.12248,NAD83,UNKNOWN,,Rose Hill,KS,"67133",,
"20002000001",1130687,Point,"38.44714",-95.06685,NAD83,C/O 4366 DOUGLAS ROAD,,Lane,KS,"66042",,
"29001024005",1133295,Point,"38.667944",-93.191361,NAD83,"26999 GOODWILL CHAPEL RD",,Sedalia,MO,"65301",,
"29001026001",1133297,Point,"37.1507",-93.3634,NAD83,"3301 SOUTH HIGHWAY FF",,Springfield,MO,"65801",,
"29001237023",1133590,Point,"39.017566",-92.341764,NAD83,,,Columbia,MO,"65202",,
"29001237041",1133607,Point,"38.971389",-92.396417,NAD83,,,Columbia,MO,"65201",,
"29002002001",1133622,Point,"40.2058",-95.0697,NAD83,"0.2 m East of Sundance Rd and N 2nd St",,Maitland,MO,"64466",,
"29002051001",1133658,Point,"39.07093",-92.94893,NAD83,River Road,,Nelson,MO,"65347",,
"29002087001",1133674,Point,"36.893279",-94.373303,NAD83,"2201 SCENIC ROAD",,Neosho,MO,"64850",,
"29002193001",1133724,Point,"38.765621",-93.416129,NAD83,Pleasant Green Road 0.01 miles N of Center St.,,La Monte,MO,"65337",,
"29003351001",1133946,Point,"40.006232",-93.985848,NAD83,NE of Hwy 13 and Hwy P intersection,,Jameson,MO,"64647",,
"29003436001",1133959,Point,"40.45225",-91.88332,NAD83,"21438 Luster St.",,Luray,MO,"63453",,
"29004037001",1134061,Point,"39.782778",-92.899194,NAD83,LOTUS ROAD,,Bucklin,MO,"64631",,
"29004037002",1134062,Point,"39.769675",-92.878068,NAD83,,,Bucklin,MO,"64631",,
"29004122001",1134132,Point,"37.7215",-91.1304,NAD83,HWY 32,,Viburnum,MO,"65566",,
"29004143001",1134157,Point,"38.789357",-92.803726,NAD83,,,Bunceton,MO,"65237",,
"21000029001",1139496,Point,"38.856667",-84.630833,NAD83,"240 STEPHENSON MILL RD",,Walton,KY,"41094",,
"21000086002",1139552,Point,"38.198529",-84.878225,NAD83,"301 W Main St",,Frankfort,KY,"40601",,
"21000187001",1139625,Point,"37.741",-83.5493,NAD83,"580 N WASHINGTON ST",,Campton,KY,"41301",,
"21000576001",1139859,Point,"38.55608",-83.57661,NAD83,"1553 COOPER DR",,Tollesboro,KY,"41189",,
"23000001003",1142427,Point,"43.5881",-70.2444,NAD83,"488 SPURWINK AVE",,Cape Elizabeth,ME,"04107",,
"23000122001",1142561,Point,"47.2847",-68.1233,NAD83,"826 MAIN ST",US RTE 1,Grand Isle,ME,"04746-0197",,
"72000004003",1144035,Point,"18.0141",-66.7843,NAD83,MUNOZ RIVERA STREET,,Guayanilla,PR,"00656",,
"72000005001",1144038,Point,"17.950162",-66.141225,NAD83,"PR 710, KM 1.0.",,Guayama,PR,"00784",,
"31000280001",1145803,Point,"40.3167",-98.5833,NAD83,Road Y,,Bladen,NE,"68928",,
"31000595001",1145845,Point,"40.3347",-96.4139,NAD83,"60869 725 Rd",,Crab Orchard,NE,"68332",,
"31000975001",1145894,Point,"40.9417",-96.9869,NAD83,"742 FRAIZER","E OF 2ND ST, NE OF TOWN",Garland,NE,"68360",,
"31003045001",1146129,Point,"41.3767",-95.9713,NAD83,"3900 PONCA ROAD",,Omaha,NE,"68112",,
"27000001012",1147882,Point,"44.7457",-92.8468,NAD83,"100 LEE ST. & FIRST STREET",PO BOX 153,Hastings,MN,"55033",,
"27000055001",1147944,Point,"44.0322",-91.6036,NAD83,"1400 SHIVES ROAD",T107N R7W SEC 36 WINONA COUNTY,Winona,MN,"55987",,
"27000145001",1148014,Point,"46.86823874",-96.31462383,NAD83,SEC 12 T139N R45W,,Hawley,MN,"56549",,
"27000196001",1148058,Point,"44.2173",-93.5568,NAD83,"1101 FARIBAULT STREET",T109N R23W SECT26 LESUEUR CTY,Waterville,MN,"56096",,
"27001605001",1148224,Point,"47.7501",-93.6414,NAD83,"SEC 27, T61N R26W",PINE TREE DRIVE,Bigfork,MN,"56628",,
"27006401001",1148380,Point,"43.8053963",-91.75012376,NAD83,"511 SOUTH FERRY STREET","SEC 17 SEC 18 T104N, R82",Rushford,MN,"55971",,
"27007104001",1148394,Point,"46.68123632",-92.89671248,NAD83,Highway 210,,Cromwell,MN,"55726",,
"27008902001",1148446,Point,"46.08333964",-94.49442623,NAD83,"630 EAST MINNESOTA AVE","T130N,R30W,SECT 7,MORRISON_CTY",Randall,MN,"56475",,
"27009614001",1148569,Point,"44.0759",-91.9489,NAD83,"25 North Main",COUNTY HWY 26,Altura,MN,"55910",,
"38000017001",1151271,Point,"47.10372",-97.2181,NAD83,"330 MAIN ST",,Arthur,ND,"58006",,
"38000139001",1151386,Point,"48.2671",-99.1842,NAD83,"NE NE S7, T155N, R66W",,Churchs Ferry,ND,"58325",,
