Place ID,WDID,Agency,Facility Name,Order_No,NPDES No.,PDF_File,Shared_PDF,Comminution,Primary Clarification,Secondary Clarification,Chemical Precipitation,Unspecified Clarification,Screening/Microstrainer,Grit Removal,Unspecified Headworks,Equalization,Flotation,SBR,Oxidation Ditch,Pure Oxygen,Extended Aeration,Stepfeed,Nitrification,Unspecified AS,Facultative Lagoon,Aerated Lagoon,Anaerobic Lagoon,Polishing Lagoon,Stabilization Pond,Evaporation Pond,Unspecified Lagoon,AO,A2O,MLE,UCT,Four Stage Bardenpho,Five Stage Bardenpho,Denitrification,Unspecified Nutrient Removal,Chemical N Removal,Chemical P Removal,Unspecified Nutrient Removal,Secondary Filtration,Media Filtration,Biologically Active Filtration,Trickling Filter,Rotating Biological Contactor,Membrane Aerated Biofilm Reactor,Moving Bed Biofilm Reactor,Unspecified FFR,Anaerobic Filter,Denitrification Filter,Nanofiltration,Electrodialysis Reversal,Electrodialysis,Reverse Osmosis,Ultrafiltration,Microfiltration,Membrane Bioreactor,Unspecified Membrane Process,Unspecified Filtration,Wetland,UV-AOP,Coagulation,Flocculation,Ion Exchange,Activated Carbon,Chlorination,Dechlorination,UV Disinfection,Ozonation,Thermal Disinfection,Unspecified Disinfection,Alum Addition,Ferric Chloride Addition,Polymer Addition,Lime Addition,Neutralization,Unspecified Chemical Addition,Anaerobic Digestion,Aerobic Digestion,Unspecified Digestion,Mechanical Dewatering,Centrifuge,Drying,Elutriation,Unspecified Dewatering,Thickening,Biosolids Lagoon,MHI,FBI,Unspecified Incineration,Cogeneration,Heat Recovery,Septic Tank
815299,7A130136001,McCabe USD,McCabe Municipal WWTP,2014-0153-DWQ,,7A130136001_NOA.pdf,No,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0
240000,5A470102002,McCloud Community Services District,McCloud WWTF,R5-2017-0078,,r5-2017-0078.pdf,No,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0
273125,5D150109001,McFarland City,McFarland WWTF,2020-0015-DWQ,,r5-2008-0072.pdf,No,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273149,5D151006001,McMor Chlorination,I-5 & Highway 58 WWTF,R5-2007-0152,,r5-2007-0152.pdf,No,PRESENT,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273126,5D100109001,Mendota City,Mendota WWTF,2020-0015-DWQ,,r5-2016-0054.pdf,No,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240917,1B80002OHUM,Miranda CSD,Miranda POTW,R1-2019-0002,,19_0002_Miranda_CSD_WDR.pdf,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
240951,3 420114004,Mission Hills CSD,Mission Hills La Purisima WWTP,R3-2019-0042,,MHCSD Order R3-2019-0042-5-17-2019_signed.pdf,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240951,3 420114004,Mission Hills CSD,Mission Hills La Purisima WWTP,R3-2019-0042,,wdr_standard_provisions_2013.pdf,No,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204870,7A330109012,Mission Springs Water District,Alan Horton WWTP,R7-2022-0008,,R7-2022-0008.pdf,No,PRESENT,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0
219649,7A330109021,Mission Springs Water District,Desert Crest WWTP,R7-2014-0048,,R7-2014-0048.pdf,No,PRESENT,0,0,PRESENT,0,PRESENT,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0
241299,3 441004001,Monterey Bay Academy,Monterey Bay Academy WWTP,2014-0153-DWQ,,Monterey Bay Academy NOA MRP_Final.pdf,No,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244646,3 270302001,Monterey Cnty Parks Dept,Lake San Antonio Northshore WWTP,2014-0153-DWQ,,08-19-2022_WDRLake San Antonio Rec Area North Shore NOA_final.pdf,No,0,0,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
236252,3 270302002,Monterey Cnty Parks Dept,Lake San Antonio Southshore WWTP,2014-0153-DWQ,,08-12-2022_WDR_Lake San Antonio Recreation Area South Shore WWTP NOA_final.pdf,No,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0
241306,3 271011001,Monterey Dunes Colony Mutual Water Association,Monterey Dunes Colony WWTP,2014-0153-DWQ,,5-5-22_Monterey Dunes Mutual Water Association draft NOA MRP_final.pdf,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
243845,5A280103002,Napa Berryessa Resort IMP Dist,Napa Berryessa WTF,R5-2013-0065,,r5-2013-0065.pdf,No,0,0,0,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,0,0,0,0,0
244250,5C500103001,Newman City,City of Newman WWTF,2020-0015-DWQ,,r5-2018-0024_info.pdf,No,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244361,3 400104001,Nipomo CSD,Nipomo CSD Southland Treatment Facility,R3-2020-0020,,Nipomo_Southland_BigOrder_NOA_final.pdf,No,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0
244360,3 401028001,Nipomo CSD,Nipomo CSD Black Lake - Reclaimed Water Producer,2014-0153-DWQ,,Nipomo_Blacklake_NOA_final.pdf,No,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0
273143,5C15NC00090,North of River SD #1,North of River WWTF,2020-0015-DWQ,,r5-2009-0088.pdf,No,0,PRESENT,PRESENT,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,PRESENT,0,0,0,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0
245602,5C500104001,Oakdale City,Oakdale WWTF,2020-0015-DWQ,,r5-2012-0063.pdf,No,0,0,PRESENT,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0
241099,5B391070001,Oakwood Lake Water District,Oakwood Lake WWTF,R5-2006-0114-002,,R5-2006-0114-001.pdf,No,0,0,0,0,0,PRESENT,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241099,5B391070001,Oakwood Lake Water District,Oakwood Lake WWTF,R5-2006-0114-002,,R5-2006-0114.pdf,No,0,0,0,0,0,PRESENT,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241099,5B391070001,Oakwood Lake Water District,Oakwood Lake WWTF,R5-2006-0114-002,,R5-2016-0068.pdf,No,0,0,0,0,0,PRESENT,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273127,5D100110001,Orange Cove City,Orange Cove WWTF,2020-0015-DWQ,,r5-2004-0008.pdf,No,0,0,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251548,9 000000217,Otay MWD,Ralph W Chapman WRF,2020-0015-DWQ,,Order No. R9-2007-0038.pdf,No,PRESENT,0,PRESENT,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248476,5B031015001,"PCMHC, LLC",Pioneer Creek MH Community,2014-0153-DWQ,,Notice of Applicability_Pioneer Creek MH Community.pdf,No,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
731257,3 441208240,Pajaro Valley Water Management Agency,Pajaro Valley WMA and City of Watsonville Water Reclamation,2020-0015-DWQ,,masterreclamationpermit.pdf,No,0,PRESENT,PRESENT,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247435,7A330114012,Palm Springs City,Palm Springs WWTF,R7-2024-0009,,R7-2024-0009.pdf,No,0,PRESENT,PRESENT,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,PRESENT,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0
257153,5C221022001,"Palm Springs Village - 309, LLC","Palm Springs Village-309, LLC Silvertip Resort Village WWTF",R5-2007-0140,,r5-2007-0140.pdf,No,0,0,0,0,PRESENT,0,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
249771,4A191030001,Paradise Ranch LLC,Paradise Ranch WWTP,R4-2011-0177,,5671_R4-2011-0177_WDR_PKG.pdf,No,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247809,9 000000145,Pauma Valley Community Services District,Pauma Valley Treatment Plant,2014-0153-DWQ,,NOA_Pauma_Valley_WWTP signed dwg 05-12-21.pdf,No,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835076,5C10NC00203,Pilot Travel Centers LLC,EZ Trip 1277,2014-0153-DWQ,,PilotTravelCenters_2014-0153-DWQ.pdf,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
901636,1A25094RSIS,"Plant Sciences, Inc.","Plant Sciences, Inc. Juniper Village 2, Macdoel Middle School",2014-0153-DWQ,,NOA - Plant Sciences.pdf,No,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
248713,5A290103001,Pleasant Ridge Union School District,Pleasant Ridge Elementary School WWTP,2014-0153-DWQ,,2014-0153-dwq-r5363.pdf,No,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
248742,5A320104004,Plumas Eureka CSD,Plumas Eureka Estates WWTF - WWTP 7,2014-0153-DWQ,,PECSD_ADA_NOA.pdf,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
903974,5A320104004,Plumas Eureka CSD,Plumas Eureka Estates WWTF - WWTP 6,2014-0153-DWQ,,PECSD_ADA_NOA.pdf,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
248791,1B80045OMEN,Point Arena City,Point Arena WWTP,R1-2022-0015,,22_0015_Point_Arena_WWTF_WDR.pdf,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273130,5D540107001,Porterville City,Porterville WWTF,2020-0015-DWQ,,Porterville WWTF R5-2008-0034.pdf,No,0,PRESENT,PRESENT,0,0,PRESENT,PRESENT,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0
220279,5C201011001,Protestant Episcopal Bishop of San Joaquin,"Diocese of San Joaquin, Episcopal Conference Center Oakhurst (ECCO)",2014-0153-DWQ,,2014-0153-dwq-r5282.pdf,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
255679,9 000000077,Ramona MWD,Santa Maria WWTP,2020-0015-DWQ,,R9-2016-0154 Signed.pdf,No,PRESENT,0,PRESENT,0,0,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0
251631,3 401019001,Rancho Colina MH Estates STP,Rancho Colina MH Estates STP,2014-0153-DWQ,,Ranch Colina 0153 NOA Final.pdf,No,0,0,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT
251675,3 359803001,Rancho Larios Homeowners Association,Rancho Larios WWTP,2014-0153-DWQ,,5-27-22_0153 NOA Ranch Larios HOA Final.pdf,No,0,0,0,0,0,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0
251695,5B340109001,Rancho Murieta CSD,Rancho Murieta CSD WWT & Rec,R5-2014-0149,,R5-2014-0149.pdf,No,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0
244531,5B20NC00059,"Richard Loughead, Jr",The Preserve at Millerton Lake,2014-0153-DWQ,,2014-0153-dwq-r5318Aug27.pdf,No,0,0,0,0,0,PRESENT,0,0,PRESENT,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0
273152,5D541049001,River Island East HOA,River Island East WWTF,2014-0153-DWQ,,NOA 2014-0153-dwq-r5328.pdf,No,0,0,0,0,PRESENT,PRESENT,0,0,PRESENT,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT
273185,5D100114001,Riverdale PUD,Riverdale WWTF,R5-2018-0028,,Riverdale PUD IR.pdf,No,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273185,5D100114001,Riverdale PUD,Riverdale WWTF,R5-2018-0028,,r5-2018-0028.pdf,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUTURE,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253293,6B150112001,Rosamond CSD,Rosamond WTF (Ponds),2020-0015-DWQ,,R6V-2019-0251_WDR_Rosamond Adopted Full.pdf,No,0,0,FUTURE,0,FUTURE,PRESENT_AND_FUTURE,PRESENT,0,0,0,0,0,0,FUTURE,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,PRESENT_AND_FUTURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUTURE,0,PRESENT,0,0,0,0,0,0,0,0
235208,5A171014002,Russell Hamel Clear Lake Resort  Services LLC Dba Konocti Harbor Resort,Konocti Harbor Resort,R5-2002-0157,CA0083551,r5-2002-0157.pdf,No,0,PRESENT,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
