REPORT_YEAR,CWNS_NUMBER,TREATMENT_TYPE,UNIT_PROCESS,SORT_SEQUENCE,PRES_IND,PROJ_IND,CHANGE_TYPE,BACKUP_IND,PLANNED_YEAR,ADDITIONAL_NOTES,LAST_UPDATED_TS,KEEP_UP,BLANK,CHANGE_TYPE_CAT,KEEP_UP_CODE
2008,1000197004,Disinfection,"Disinfection, Other",1,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Preliminary,Grit Removal,2,Y,Y,Rehabilitation,N,2011,,,1,,,
2008,1000197004,Preliminary,"Pumping, Influent",3,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Preliminary,"Screen, Mechanical Bar",4,Y,Y,Replacement,N,2011,,,1,,,
2008,1000197004,Preliminary,Scum Removal,5,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Primary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Primary,Aeration (pre-treatment),2,Y,Y,No Change,Y,,,,1,,,
2008,1000197004,Primary,"Sedimentation, Primary",3,Y,Y,No Change,Y,,,,1,,,
2008,1000197004,Secondary,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Secondary,"Clarification, Secondary",2,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Solids Handling,Biosolids Chemical Addition (Polymer),2,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Solids Handling,Biosolids Land Treatment (Spreading),3,Y,Y,No Change,N,,,,1,,,
2008,1000197004,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),4,Y,Y,Replacement,N,2011,,,1,,,
2008,1000197004,Solids Handling,"Biosolids Thickening, Gravity",5,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000197007,Advanced,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Preliminary,"Screen, Mechanical Bar",2,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Secondary,"Filter , Slow Sand",2,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,1000197007,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,1000197023,Secondary,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,1000198001,Advanced,"Phosphorus Removal, Biological",2,N,Y,New,N,,,,1,,,
2008,1000198001,Advanced,"Phosphorus Removal, Biological (Phostrip)",1,N,Y,New,N,,,,1,,,
2008,1000198001,Preliminary,"Screen, Bar",1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000198001,Primary,Aeration (pre-treatment),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,1000198001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation",N,2015,,,1,,,
2008,1000205001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Disinfection,Dechlorination,1,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Disinfection,"Disinfection, Chlorination",2,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Preliminary,Aerated Grit Chambers,1,Y,Y,Replacement,N,2010,,,1,,,
2008,1000205001,Preliminary,Grit Removal,2,Y,Y,Replacement,N,2010,,,1,,,
2008,1000205001,Preliminary,"Pumping, Influent",3,Y,Y,Replacement,N,2010,,,1,,,
2008,1000205001,Preliminary,"Screen, Mechanical Bar",4,Y,Y,Rehabilitation,N,2010,,,1,,,
2008,1000205001,Preliminary,Vortex Solids Separator,5,N,Y,New,N,,,,1,,,
2008,1000205001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Secondary,"Activated Sludge, Complete Mix",1,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Secondary,"Clarification, Secondary",2,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Solids Handling,Biosolids Anaerobic Digestion,2,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Solids Handling,Biosolids Digestor Gas Utilization Facilities,3,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Solids Handling,Biosolids Heat Drying,7,Y,Y,Process Improvement,N,,,,1,,,
2008,1000205001,Solids Handling,Biosolids Heat Recovery And Utilization,8,Y,Y,Process Improvement,N,,,,1,,,
2008,1000205001,Solids Handling,Biosolids Land Treatment (Spreading),4,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),5,Y,Y,No Change,N,,,,1,,,
2008,1000205001,Solids Handling,Chemical Addition (Polymer),6,Y,Y,No Change,N,,,,1,,,
2008,1000239001,Preliminary,"Screen, Bar",1,N,Y,New,N,,,,1,,,
2008,1000239001,Primary,"Sedimentation, Primary",1,N,Y,New,N,,,,1,,,
2008,1000239001,Secondary,"Activated Sludge, Extended Aeration",2,N,Y,New,N,,,,1,,,
2008,1000239001,Secondary,"Lagoon, Aerated",1,Y,N,Abandonment,N,,,,0,,,
2008,1000243001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000243001,Preliminary,"Screen, Bar",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,1000243001,Secondary,"Activated Sludge, Conventional",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000243001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,1000253001,Secondary,"Lagoon, Aerated",1,Y,Y,"Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000317001,Secondary,"Lagoon, Aerated",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000319001,Advanced,"Chemical Addition (Alum), Tertiary",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000319001,Preliminary,Grit Removal,1,Y,Y,"Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000319001,Primary,Aeration (pre-treatment),1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000319001,Secondary,"Activated Sludge, Extended Aeration",2,Y,Y,"Increase Capacity, Rehabilitation",N,,,,1,,,
2008,1000319001,Secondary,"Trickling Filter, Rock Media",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000319001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,"Increase Capacity, Rehabilitation, Expansion",N,,,,1,,,
2008,1000319001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000325001,Disinfection,Dechlorination,1,Y,Y,No Change,N,,,,1,,,
2008,1000325001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,1000325001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,1000325001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,1000325001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,1000325001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1000367001,Preliminary,Screen (Fine and Microstrainers),1,N,Y,New,N,,,,1,,,
2008,1000367001,Primary,"Sedimentation, Primary",1,N,Y,New,N,,,,1,,,
2008,1000367001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,1000367001,Secondary,"Lagoon, Aerated",2,Y,N,Abandonment,N,,,,0,,,
2008,1000367001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,N,Y,New,N,,,,1,,,
2008,1000374001,Preliminary,"Screen, Mechanical Bar",1,N,Y,New,N,,,,1,,,
2008,1000374001,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
2008,1000374001,Secondary,"Lagoon, Aerated",1,Y,N,Abandonment,N,,,,0,,,
2008,1000374001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,1000380002,Advanced,"Phosphorus Removal, Biological",1,N,Y,New,N,,,,1,,,
2008,1000380002,Preliminary,Aerated Grit Chambers,1,Y,Y,"Increase Capacity, Increase Level Of Treatment",N,,,,1,,,
2008,1000380002,Preliminary,Grit Removal,2,Y,Y,"Increase Capacity, Increase Level Of Treatment",N,,,,1,,,
2008,1000380002,Preliminary,"Screen, Mechanical Bar",3,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000380002,Primary,Aeration (pre-treatment),1,Y,Y,"Increase Capacity, Increase Level Of Treatment",N,,,,1,,,
2008,1000380002,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000380002,Secondary,"Clarification, Secondary",2,Y,Y,"Increase Capacity, Increase Level Of Treatment",N,,,,1,,,
2008,1000380002,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,"Increase Capacity, Rehabilitation",N,,,,1,,,
2008,1000380002,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000397001,Preliminary,"Screen, Bar",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,1000397001,Primary,Sedimentation,1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000397001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,"Increase Capacity, Rehabilitation",N,,,,1,,,
2008,1000412001,Disinfection,"Disinfection, Chlorination",1,Y,Y,Increase Level Of Treatment,N,,Plan to relocate outfall discharge 3 miles from current location,,1,,,
2008,1000412001,Primary,"Clarification, In-Channel",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000412001,Secondary,"Activated Sludge, Conventional",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1000421001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Preliminary,"Screen, Mechanical Bar",1,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Preliminary,Vortex Solids Separator,2,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Primary,"Clarification, In-Channel",1,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Secondary,"Activated Sludge, Step Aeration",2,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Solids Handling,"Biosolids Aerobic Digestion, Oxygen",1,Y,Y,No Change,N,,,,1,,,
2008,1000421001,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,Process Improvement,N,,Install belt press for solids disposal instead of pumping to waste or recycling to treat.,,1,,,
2008,1000536001,Secondary,"Lagoon, Aerated",1,Y,Y,"Increase Level Of Treatment, Rehabilitation",N,,,,1,,,
2008,1000791001,Advanced,"Phosphorus Removal, Biological",1,N,Y,New,N,,,,1,,,
2008,1000791001,Solids Handling,"Biosolids Aerobic Digestion, Oxygen",1,Y,Y,No Change,N,,,,1,,,
2008,1000791001,Solids Handling,Biosolids Other Dewatering,2,N,Y,New,N,,,,1,,,
2008,1200100001,Advanced,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,1200100001,Advanced,"Lime Treatment, Two Stage Tertiary",2,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1200100001,Advanced,"Phosphorus Removal, Biological (Modified Bardenpho)",3,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1200100001,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,1200100001,Preliminary,"Screen, Mechanical Bar",2,Y,Y,No Change,N,,,,1,,,
2008,1200100001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,1200100001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1200100001,Secondary,"Filter , Slow Sand",2,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,1200100001,Solids Handling,"Biosolids Aerobic Digestion, Air",2,Y,Y,No Change,N,,,,1,,,
2008,1200100001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,1200100001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Advanced,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Preliminary,"Equalization, At POTW",2,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Preliminary,"Screen, Mechanical Bar",3,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Primary,Aeration (pre-treatment),2,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Secondary,"Filter, Rapid Sand",2,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Solids Handling,"Biosolids Anaerobic Digestion, Thermophilic",1,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Solids Handling,Biosolids Land Treatment (Spreading),3,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),2,Y,Y,No Change,N,,,,1,,,
2008,1200100002,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Preliminary,"Screen, Mechanical Bar",2,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Primary,Aeration (pre-treatment),2,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Secondary,"Filter , Slow Sand",2,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Solids Handling,"Biosolids Aerobic Digestion, Autothermal Thermophilic Oxygen",1,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Solids Handling,"Biosolids Air Drying, Sand Beds",2,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Solids Handling,Biosolids Land Treatment (Spreading),4,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),3,Y,Y,No Change,N,,,,1,,,
2008,1200100003,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Advanced,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Preliminary,"Equalization, At POTW",3,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Preliminary,"Screen, Mechanical Bar",2,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Secondary,"Filter , Slow Sand",2,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Solids Handling,Biosolids Mechanical Dewatering (Centrifuge),1,Y,Y,No Change,N,,,,1,,,
2008,1200100006,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Disinfection,Dechlorination,1,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Disinfection,"Disinfection, Chlorination",2,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Preliminary,"Equalization, At POTW",1,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Preliminary,Grit Removal,2,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Preliminary,"Pumping, Influent",3,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Preliminary,Screen (Bar Rack and Coarse),4,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Preliminary,"Screen, Bar",6,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Preliminary,"Screen, Mechanical Bar",5,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Preliminary,Scum Removal,7,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Primary,"Equalization, Flow",1,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Primary,"Sedimentation, Primary",2,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Secondary,"Clarification, Secondary",2,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Solids Handling,Biosolids Aerated Storage,1,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Solids Handling,Biosolids Lime Stabililization,3,Y,Y,No Change,N,,,,1,,,
2008,1200100028,Solids Handling,Biosolids Mechanical Dewatering (Centrifuge),4,Y,Y,No Change,N,,,,1,,,
2008,2000394001,Secondary,"Lagoon, Anaerobic",1,N,Y,New,N,,,,1,,,
2008,4000000001,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000000001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,N,Y,New,N,,,,1,,,
2008,4000000002,Advanced,"Nitrification, Biological (Separate Stage)",1,Y,Y,No Change,N,,,,1,,,
2008,4000000002,Secondary,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,4000101002,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,4000101004,Preliminary,"Screen, Bar",1,N,Y,New,N,,,,1,,,
2008,4000101004,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000101004,Secondary,"Filter , Slow Sand",1,N,Y,New,N,,,,1,,,
2008,4000301001,Secondary,Reactor (Oxidation Ditch),1,N,Y,New,N,,,,1,,,
2008,4000303002,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000315009,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000502001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,4000502001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,4000502001,Secondary,"Pond, Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,4000701001,Preliminary,"Pumping, Influent",1,N,Y,New,N,,,,1,,,
2008,4000703001,Advanced,"Biological Denitrification, (Separate Stage)",1,Y,Y,Expansion,N,,,,1,,,
2008,4000703001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,Expansion,N,,,,1,,,
2008,4000704002,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,4000707001,Secondary,Package Plant (Other),1,Y,Y,Increase Capacity,N,,,,1,,,
2008,4000902002,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000907008,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000907014,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000907016,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000907020,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4000907026,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4001100110,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4001100110,Secondary,"Filter, Rapid Sand",1,N,Y,New,N,,,,1,,,
2008,4001100110,Solids Handling,Biosolids Mechanical Dewatering (Centrifuge),1,N,Y,New,N,,,,1,,,
2008,4001100110,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),1,N,Y,New,N,,,,1,,,
2008,4001100110,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,4001101002,Preliminary,"Screen, Bar",1,N,Y,New,N,,,,1,,,
2008,4001101002,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4001101002,Secondary,"Filter , Slow Sand",1,N,Y,New,N,,,,1,,,
2008,4001101008,Preliminary,"Screen, Bar",1,N,Y,New,N,,,,1,,,
2008,4001101008,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4001101008,Secondary,"Filter , Slow Sand",1,N,Y,New,N,,,,1,,,
2008,4001101009,Preliminary,"Screen, Bar",1,N,Y,New,N,,,,1,,,
2008,4001101009,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4001101009,Secondary,"Filter , Slow Sand",1,N,Y,New,N,,,,1,,,
2008,4001103008,Preliminary,"Screen, Bar",1,N,Y,New,N,,,,1,,,
2008,4001103008,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,4001103008,Secondary,"Filter , Slow Sand",1,N,Y,New,N,,,,1,,,
2008,4001302001,Disinfection,"Disinfection, Chlorination",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,4001302001,Preliminary,Grit Removal,1,Y,Y,Increase Capacity,N,,,,1,,,
2008,4001302001,Preliminary,"Screen, Bar",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,4001302001,Solids Handling,Biosolids Landfill/Trenching,1,Y,Y,Increase Capacity,N,,,,1,,,
2008,4001302002,Advanced,"Activated Carbon, Granular",1,N,Y,New,N,,,,1,,,
2008,4001302002,Advanced,Carbon Regeneration,1,N,Y,New,N,,,,1,,,
2008,4001302002,Preliminary,"Screen, Mechanical Bar",1,N,Y,New,N,,,,1,,,
2008,4001302002,Primary,"Chemical Addition (Ferric Chloride), Primary",1,N,Y,New,N,,,,1,,,
2008,4001302002,Secondary,"Filter, Mixed Media",1,N,Y,New,N,,,,1,,,
2008,4001302002,Secondary,Flocculation,1,N,Y,New,N,,,,1,,,
2008,4001302002,Solids Handling,Biosolids Mechanical Dewatering (Centrifuge),1,N,Y,New,N,,,,1,,,
